"","confirm","recover","death","confirm_daily","recover_daily","death_daily","confirm_RP","recover_RP","death_RP","Exists","ConfDR","DeathR","HealR","RiskD","RiskT"
"X2.17.20",454,0,0,99,0,0,0.00485657768200782,0,0,454,1.41428571428571,0,0,0,0
"X2.18.20",542,0,0,88,0,0,0.00579794075693445,0,0,542,0.888888888888889,0,0,0,0
"X2.19.20",621,1,0,79,1,0,0.00664302806283449,1.06973076696208e-05,0,620,0.897727272727273,0,0.00161030595813205,1,1
"X2.20.20",634,1,2,13,0,2,0.00678209306253956,1.06973076696208e-05,2.13946153392415e-05,631,0.164556962025316,0.00315457413249211,0.00157728706624606,0,0.5
"X2.21.20",634,1,2,0,0,0,0.00678209306253956,1.06973076696208e-05,2.13946153392415e-05,631,0,0.00315457413249211,0.00157728706624606,0,0.5
"X2.22.20",634,1,2,0,0,0,0.00678209306253956,1.06973076696208e-05,2.13946153392415e-05,631,0,0.00315457413249211,0.00157728706624606,0,0.5
"X2.23.20",691,0,3,57,-1,1,0.00739183959970795,0,3.20919230088623e-05,688,0,0.00434153400868307,0,-1,0
"X2.24.20",691,0,3,0,0,0,0.00739183959970795,0,3.20919230088623e-05,688,0,0.00434153400868307,0,0,0
"X2.25.20",691,0,3,0,0,0,0.00739183959970795,0,3.20919230088623e-05,688,0,0.00434153400868307,0,0,0
"X2.26.20",705,10,4,14,10,1,0.00754160190708264,0.000106973076696208,4.2789230678483e-05,691,0,0.00567375886524823,0.0141843971631206,10,2.5
"X2.27.20",705,10,4,0,0,0,0.00754160190708264,0.000106973076696208,4.2789230678483e-05,691,0,0.00567375886524823,0.0141843971631206,0,2.5
"X2.28.20",706,10,6,1,0,2,0.00755229921475226,0.000106973076696208,6.41838460177246e-05,690,0,0.0084985835694051,0.0141643059490085,0,1.66666666666667
"X2.29.20",706,10,6,0,0,0,0.00755229921475226,0.000106973076696208,6.41838460177246e-05,690,0,0.0084985835694051,0.0141643059490085,0,1.66666666666667
"X3.1.20",706,10,6,0,0,0,0.00755229921475226,0.000106973076696208,6.41838460177246e-05,690,0,0.0084985835694051,0.0141643059490085,0,1.66666666666667
"X3.2.20",707,10,6,1,0,0,0.00756299652242188,0.000106973076696208,6.41838460177246e-05,691,0,0.00848656294200849,0.0141442715700141,0,1.66666666666667
"X3.3.20",709,10,6,2,0,0,0.00758439113776112,0.000106973076696208,6.41838460177246e-05,693,2,0.00846262341325811,0.0141043723554302,0,1.66666666666667
"X3.4.20",711,10,6,2,0,0,0.00760578575310036,0.000106973076696208,6.41838460177246e-05,695,1,0.00843881856540084,0.0140646976090014,0,1.66666666666667
"X3.5.20",712,10,6,1,0,0,0.00761648306076998,0.000106973076696208,6.41838460177246e-05,696,0.5,0.00842696629213483,0.0140449438202247,0,1.66666666666667
"X3.6.20",714,40,6,2,30,0,0.00763787767610922,0.00042789230678483,6.41838460177246e-05,668,2,0.00840336134453781,0.0560224089635854,30,6.66666666666667
"X3.7.20",714,40,6,0,0,0,0.00763787767610922,0.00042789230678483,6.41838460177246e-05,668,0,0.00840336134453781,0.0560224089635854,0,6.66666666666667
"X3.8.20",717,41,6,3,1,0,0.00766996959911809,0.000438589614454451,6.41838460177246e-05,670,0,0.00836820083682008,0.0571827057182706,1,6.83333333333333
"X3.9.20",718,41,6,1,0,0,0.00768066690678771,0.000438589614454451,6.41838460177246e-05,671,0.333333333333333,0.00835654596100279,0.0571030640668524,0,6.83333333333333
"X3.10.20",723,41,6,5,0,0,0.00773415344513581,0.000438589614454451,6.41838460177246e-05,676,5,0.00829875518672199,0.0567081604426003,0,6.83333333333333
"X3.11.20",732,326,7,9,285,1,0.0078304292141624,0.00348732230029637,7.48811536873453e-05,399,1.8,0.00956284153005465,0.445355191256831,285,46.5714285714286
"X3.12.20",736,326,7,4,0,0,0.00787321844484088,0.00348732230029637,7.48811536873453e-05,403,0.444444444444444,0.00951086956521739,0.442934782608696,0,46.5714285714286
"X3.13.20",754,326,8,18,0,1,0.00806576998289405,0.00348732230029637,8.55784613569661e-05,420,4.5,0.0106100795755968,0.43236074270557,0,40.75
"X3.14.20",778,326,8,24,0,0,0.00832250536696495,0.00348732230029637,8.55784613569661e-05,444,1.33333333333333,0.0102827763496144,0.419023136246787,0,40.75
"X3.15.20",814,326,8,36,0,0,0.0087076084430713,0.00348732230029637,8.55784613569661e-05,480,1.5,0.00982800982800983,0.4004914004914,0,40.75
"X3.16.20",852,327,8,38,1,0,0.00911410613451689,0.00349801960796599,8.55784613569661e-05,517,1.05555555555556,0.00938967136150235,0.383802816901408,1,40.875
"X3.17.20",871,328,8,19,1,0,0.00931735498023968,0.00350871691563561,8.55784613569661e-05,535,0.5,0.00918484500574053,0.376578645235362,1,41
"X3.18.20",964,329,9,93,1,1,0.0103122045935144,0.00351941422330523,9.62757690265868e-05,626,4.89473684210526,0.00933609958506224,0.341286307053942,1,36.5555555555556
"X3.19.20",1046,329,9,82,0,0,0.0111893838224233,0.00351941422330523,9.62757690265868e-05,708,0.881720430107527,0.00860420650095602,0.31453154875717,0,36.5555555555556
"X3.20.20",1173,330,10,127,1,1,0.0125479418964652,0.00353011153097485,0.000106973076696208,833,1.54878048780488,0.00852514919011083,0.281329923273657,1,33
"X3.21.20",1293,338,15,120,8,5,0.0138316188168196,0.00361568999233182,0.000160459615044311,940,0.94488188976378,0.0116009280742459,0.261407579273009,1.6,22.5333333333333
"X3.22.20",1429,343,18,136,5,3,0.0152864526598881,0.00366917653067992,0.000192551538053174,1068,1.13333333333333,0.0125962211336599,0.240027991602519,1.66666666666667,19.0555555555556
"X3.23.20",1700,343,22,271,0,4,0.0181854230383553,0.00366917653067992,0.000235340768731657,1335,1.99264705882353,0.0129411764705882,0.201764705882353,0,15.5909090909091
"X3.24.20",2009,351,26,309,8,4,0.0214908911082681,0.00375475499203689,0.00027812999941014,1632,1.14022140221402,0.0129417620706819,0.174713787954206,2,13.5
"X3.25.20",2326,629,30,317,278,4,0.0248819376395379,0.00672860652419146,0.000320919230088623,1667,1.02588996763754,0.0128976784178848,0.270421324161651,69.5,20.9666666666667
"X3.26.20",2700,640,35,374,11,5,0.0288827307079761,0.00684627690855729,0.000374405768436727,2025,1.17981072555205,0.012962962962963,0.237037037037037,2.2,18.2857142857143
"X3.27.20",3076,668,40,376,28,5,0.0329049183917535,0.00714580152330667,0.00042789230678483,2368,1.00534759358289,0.0130039011703511,0.217165149544863,5.6,16.7
"X3.28.20",3221,685,46,145,17,6,0.0344560280038485,0.00732765575369022,0.000492076152802555,2490,0.38563829787234,0.0142812791058677,0.212666873641726,2.83333333333333,14.8913043478261
"X3.29.20",3576,706,57,355,21,11,0.0382535722265638,0.00755229921475226,0.000609746537168383,2813,2.44827586206897,0.0159395973154362,0.197427293064877,1.90909090909091,12.3859649122807
"X3.30.20",3789,724,65,213,18,8,0.0405320987601931,0.00774485075280543,0.000695324998525349,3000,0.6,0.0171549221430457,0.191079440485616,2.25,11.1384615384615
"X3.31.20",4042,780,73,253,56,8,0.0432385176006071,0.00834389998230419,0.000780903459882315,3189,1.18779342723005,0.0180603661553686,0.192973775358733,7,10.6849315068493
"X4.1.20",4382,832,85,340,52,12,0.0468756022082782,0.00890015998112447,0.000909271151917765,3465,1.34387351778656,0.0193975353719763,0.189867640346874,4.33333333333333,9.78823529411765
"X4.2.20",4722,892,96,340,60,11,0.0505126868159492,0.00954199844130172,0.00102694153628359,3734,1,0.0203303684879288,0.188903007200339,5.45454545454545,9.29166666666667
"X4.3.20",5175,979,105,453,87,9,0.0553585671902874,0.0104726642085587,0.00112321730531018,4091,1.33235294117647,0.0202898550724638,0.189178743961353,9.66666666666667,9.32380952380952
"X4.4.20",5496,1024,116,321,45,11,0.0587924029522357,0.0109540430536917,0.00124088768967601,4356,0.708609271523179,0.0211062590975255,0.186317321688501,4.09090909090909,8.82758620689655
"X4.5.20",5906,1105,133,410,81,17,0.0631782990967802,0.0118205249749309,0.00142274192005956,4668,1.27725856697819,0.0225194717236708,0.187097866576363,4.76470588235294,8.30827067669173
"X4.6.20",6229,1174,138,323,69,5,0.0666335294740677,0.0125586392041348,0.00147622845840766,4917,0.787804878048781,0.0221544389147536,0.188473270187831,13.8,8.50724637681159
"X4.7.20",6596,1266,144,367,92,6,0.0705594413888185,0.0135427915097399,0.00154041230442539,5186,1.13622291021672,0.0218314129775622,0.191934505761067,15.3333333333333,8.79166666666667
"X4.8.20",7089,1350,160,493,84,16,0.0758332140699416,0.014441365353988,0.00171156922713932,5579,1.3433242506812,0.022570179150797,0.19043588658485,5.25,8.4375
"X4.9.20",7550,1404,163,461,54,3,0.0807646729056367,0.0150190199681475,0.00174366115014818,5983,0.935091277890467,0.0215894039735099,0.185960264900662,18,8.61349693251534
"X4.10.20",7921,1812,181,371,408,18,0.084733374051066,0.0193835214973528,0.00193621268820136,5928,0.804772234273319,0.022850650170433,0.228758995076379,22.6666666666667,10.0110497237569
"X4.11.20",8315,1892,193,394,80,12,0.0889481132728966,0.0202393061109225,0.00206458038023681,6230,1.06199460916442,0.0232110643415514,0.227540589296452,6.66666666666667,9.80310880829015
"X4.12.20",8825,2031,198,510,139,5,0.0944037401844032,0.0217262318769998,0.00211806691858491,6596,1.29441624365482,0.0224362606232295,0.23014164305949,27.8,10.2575757575758
"X4.13.20",9293,2107,208,468,76,10,0.0994100801737857,0.0225392272598909,0.00222503999528112,6978,0.917647058823529,0.0223824383944905,0.226729796621113,7.6,10.1298076923077
"X4.14.20",9854,2317,221,561,210,13,0.105411269776443,0.0247856618705113,0.00236410499498619,7316,1.19871794871795,0.0224274406332454,0.23513294093769,16.1538461538462,10.4841628959276
"X4.15.20",10381,2515,241,527,198,20,0.111048750918333,0.0269037287890962,0.0025780511483786,7625,0.939393939393939,0.0232154898372026,0.242269530873712,9.9,10.4356846473029
"X4.16.20",10971,3239,266,590,724,25,0.117360162443409,0.0346485795419016,0.00284548384011912,7466,1.11954459203036,0.0242457387658372,0.295232886701303,28.96,12.1766917293233
"X4.17.20",11734,3419,288,763,180,22,0.12552220819533,0.0365740949224334,0.00308082460885078,8027,1.29322033898305,0.0245440599965911,0.291375490028976,8.18181818181818,11.8715277777778
"X4.18.20",12614,3663,306,880,244,18,0.134935838944596,0.0391842379938208,0.00327337614690395,8645,1.15334207077326,0.0242587601078167,0.290391628349453,13.5555555555556,11.9705882352941
"X4.19.20",13429,3964,341,815,301,35,0.143654144695337,0.0424041276023767,0.00364778191534068,9124,0.926136363636364,0.0253928066125549,0.295182068657383,8.6,11.624633431085
